,Sample_Name_V-10_Chromat_id_11858852_Read_id_11730343_Version_1_Length_487,Sample_Name_V-11_Chromat_id_11858867_Read_id_11730269_Version_1_Length_461,Sample_Name_V-13_Chromat_id_11858865_Read_id_11730297_Version_1_Length_503,Sample_Name_V-14_Chromat_id_11858863_Read_id_11730290_Version_1_Length_492,Sample_Name_V-15_Chromat_id_11858861_Read_id_11730331_Version_1_Length_482,Sample_Name_V-16_Chromat_id_11858859_Read_id_11730283_Version_1_Length_490,Sample_Name_V-19_Chromat_id_11858857_Read_id_11730294_Version_1_Length_646,Sample_Name_V-1_Chromat_id_11858866_Read_id_11730288_Version_1_Length_478,Sample_Name_V-1b_Chromat_id_11858884_Read_id_11730309_Version_1_Length_502,Sample_Name_V-20_Chromat_id_11858855_Read_id_11730323_Version_1_Length_632,Sample_Name_V-21_Chromat_id_11858853_Read_id_11730270_Version_1_Length_275,Sample_Name_V-22_Chromat_id_11858882_Read_id_11730306_Version_1_Length_501,Sample_Name_V-23_Chromat_id_11858880_Read_id_11730349_Version_1_Length_477,Sample_Name_V-24_Chromat_id_11858878_Read_id_11730289_Version_1_Length_481,Sample_Name_V-25_Chromat_id_11858876_Read_id_11730320_Version_1_Length_483,Sample_Name_V-27_Chromat_id_11858874_Read_id_11730281_Version_1_Length_490,Sample_Name_V-29_Chromat_id_11858872_Read_id_11730335_Version_1_Length_500,Sample_Name_V-2_Chromat_id_11858864_Read_id_11730286_Version_1_Length_503,Sample_Name_V-30_Chromat_id_11858870_Read_id_11730280_Version_1_Length_480,Sample_Name_V-31_Chromat_id_11858868_Read_id_11730271_Version_1_Length_500,Sample_Name_V-33_Chromat_id_11858883_Read_id_11730304_Version_1_Length_491,Sample_Name_V-34_Chromat_id_11858881_Read_id_11730310_Version_1_Length_552,Sample_Name_V-35_Chromat_id_11858879_Read_id_11730314_Version_1_Length_499,Sample_Name_V-36_Chromat_id_11858877_Read_id_11730298_Version_1_Length_480,Sample_Name_V-37_Chromat_id_11858875_Read_id_11730342_Version_1_Length_503,Sample_Name_V-38_Chromat_id_11858873_Read_id_11730276_Version_1_Length_500,Sample_Name_V-3_Chromat_id_11858862_Read_id_11730327_Version_1_Length_519,Sample_Name_V-40_Chromat_id_11858871_Read_id_11730344_Version_1_Length_489,Sample_Name_V-41_Chromat_id_11858869_Read_id_11730292_Version_1_Length_479,Sample_Name_V-44_Chromat_id_11858898_Read_id_11730285_Version_1_Length_731,Sample_Name_V-46_Chromat_id_11858896_Read_id_11730301_Version_1_Length_740,Sample_Name_V-47_Chromat_id_11858894_Read_id_11730345_Version_1_Length_737,Sample_Name_V-49_Chromat_id_11858892_Read_id_11730341_Version_1_Length_723,Sample_Name_V-4_Chromat_id_11858860_Read_id_11730336_Version_1_Length_501,Sample_Name_V-52_Chromat_id_11858890_Read_id_11730268_Version_1_Length_630,Sample_Name_V-53_Chromat_id_11858888_Read_id_11730317_Version_1_Length_489,Sample_Name_V-54_Chromat_id_11858886_Read_id_11730291_Version_1_Length_510,Sample_Name_V-5_Chromat_id_11858858_Read_id_11730282_Version_1_Length_493,Sample_Name_V-6_Chromat_id_11858856_Read_id_11730321_Version_1_Length_517,Sample_Name_V-9_Chromat_id_11858854_Read_id_11730266_Version_1_Length_479,Sample_Name_S-10_Chromat_id_11858932_Read_id_11730318_Version_1_Length_487,Sample_Name_S-11_Chromat_id_11858943_Read_id_11730274_Version_1_Length_500,Sample_Name_S-12_Chromat_id_11858941_Read_id_11730334_Version_1_Length_492,Sample_Name_S-1_Chromat_id_11858919_Read_id_11730277_Version_1_Length_673,Sample_Name_S-2_Chromat_id_11858917_Read_id_11730350_Version_1_Length_744,Sample_Name_S-3_Chromat_id_11858942_Read_id_11730326_Version_1_Length_501,Sample_Name_S-4_Chromat_id_11858940_Read_id_11730347_Version_1_Length_486,Sample_Name_S-5_Chromat_id_11858938_Read_id_11730311_Version_1_Length_503,Sample_Name_S-6_Chromat_id_11858937_Read_id_11730312_Version_1_Length_503,Sample_Name_S-7_Chromat_id_11858936_Read_id_11730302_Version_1_Length_504,Sample_Name_S-8_Chromat_id_11858935_Read_id_11730303_Version_1_Length_738,Sample_Name_S-9_Chromat_id_11858934_Read_id_11730351_Version_1_Length_511
Sample_Name_V-10_Chromat_id_11858852_Read_id_11730343_Version_1_Length_487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-11_Chromat_id_11858867_Read_id_11730269_Version_1_Length_461,0.5356265356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-13_Chromat_id_11858865_Read_id_11730297_Version_1_Length_503,0.5086580087,0.5452322738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-14_Chromat_id_11858863_Read_id_11730290_Version_1_Length_492,0.3752665245,0.5386533666,0.5010940919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-15_Chromat_id_11858861_Read_id_11730331_Version_1_Length_482,0.5562913907,0.5323383085,0.4721030043,0.5555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-16_Chromat_id_11858859_Read_id_11730283_Version_1_Length_490,0.4422657952,0.4243176179,0.2995780591,0.4276315789,0.3319148936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-19_Chromat_id_11858857_Read_id_11730294_Version_1_Length_646,0.4599156118,0.5000000000,0.3216494845,0.4498933902,0.3786610879,0.1012396694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-1_Chromat_id_11858866_Read_id_11730288_Version_1_Length_478,0.4687500000,0.5484693878,0.5254988914,0.4769230769,0.5563063063,0.4251101322,0.4362850972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-1b_Chromat_id_11858884_Read_id_11730309_Version_1_Length_502,0.4768211921,0.4389671362,0.4638949672,0.4742729306,0.5079006772,0.3281250000,0.3827160494,0.4897025172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-20_Chromat_id_11858855_Read_id_11730323_Version_1_Length_632,0.3049792531,0.5220264317,0.4797441365,0.2907216495,0.5509761388,0.3768736617,0.4705882353,0.4354485777,0.3896907216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-21_Chromat_id_11858853_Read_id_11730270_Version_1_Length_275,0.5668016194,0.5170731707,0.5823754789,0.5840000000,0.5256916996,0.3769230769,0.4044943820,0.5476190476,0.5118110236,0.5335968379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-22_Chromat_id_11858882_Read_id_11730306_Version_1_Length_501,0.4564755839,0.4399038462,0.3105590062,0.4399141631,0.3626834382,0.0680412371,0.0480961924,0.4307359307,0.3419913420,0.3875000000,0.4029850746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-23_Chromat_id_11858880_Read_id_11730349_Version_1_Length_477,0.4349775785,0.4296675192,0.2885032538,0.4251101322,0.3479212254,0.0230607966,0.0934182590,0.4162995595,0.3233944954,0.3670329670,0.3846153846,0.0699152542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-24_Chromat_id_11858878_Read_id_11730289_Version_1_Length_481,0.4355555556,0.4303797468,0.2924731183,0.4245076586,0.3470715835,0.0291666667,0.0989473684,0.4175824176,0.3272727273,0.3689956332,0.3884615385,0.0756302521,0.0020964361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-25_Chromat_id_11858876_Read_id_11730320_Version_1_Length_483,0.4429824561,0.4502487562,0.3269230769,0.4384449244,0.3448275862,0.0895522388,0.1250000000,0.4161220044,0.3542600897,0.3892473118,0.3802281369,0.1083333333,0.0790598291,0.0787234043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-27_Chromat_id_11858874_Read_id_11730281_Version_1_Length_490,0.4989106754,0.4864197531,0.4610526316,0.5065789474,0.2553191489,0.2426778243,0.2789256198,0.5210643016,0.4308035714,0.4721030043,0.4200743494,0.2603305785,0.2339055794,0.2319148936,0.2153518124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-29_Chromat_id_11858872_Read_id_11730335_Version_1_Length_500,0.4427966102,0.4423076923,0.3064182195,0.4371002132,0.3389121339,0.0764462810,0.1046277666,0.4008620690,0.3340563991,0.3833333333,0.3857677903,0.0866935484,0.0528541226,0.0566037736,0.0434782609,0.2272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-2_Chromat_id_11858864_Read_id_11730286_Version_1_Length_503,0.4503171247,0.4497607656,0.3195876289,0.4380341880,0.3340292276,0.0761316872,0.1062124248,0.4030172414,0.3448275862,0.3900414938,0.3880597015,0.0841683367,0.0549682875,0.0524109015,0.0435684647,0.2181069959,0.0160320641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-30_Chromat_id_11858870_Read_id_11730280_Version_1_Length_480,0.5794183445,0.5898734177,0.4989473684,0.5342163355,0.5518763797,0.4662309368,0.4829787234,0.6191536748,0.5606407323,0.5362637363,0.6384615385,0.4776119403,0.4684095861,0.4673913043,0.5053763441,0.5488069414,0.5000000000,0.5021276596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-31_Chromat_id_11858868_Read_id_11730271_Version_1_Length_500,0.4470338983,0.4350961538,0.3285123967,0.4465811966,0.3444676409,0.0576131687,0.1066398390,0.4319654428,0.3405639913,0.3979166667,0.3820224719,0.0764587525,0.0634249471,0.0691823899,0.0869565217,0.2309278351,0.0702811245,0.0701402806,0.4797441365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-33_Chromat_id_11858883_Read_id_11730304_Version_1_Length_491,0.4520833333,0.5256723716,0.4733475480,0.4702127660,0.4978260870,0.3612903226,0.3854166667,0.5033112583,0.4553376906,0.4273858921,0.5415019763,0.3773584906,0.3532008830,0.3588621444,0.3793103448,0.4475374732,0.3786610879,0.3883089770,0.5692307692,0.3799582463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-34_Chromat_id_11858881_Read_id_11730310_Version_1_Length_552,0.5745614035,0.6103603604,0.5574837310,0.6167400881,0.5739514349,0.4686825054,0.5265151515,0.5648351648,0.5687103594,0.5823754789,0.5661157025,0.4700854701,0.4666666667,0.4691629956,0.4657836645,0.5347826087,0.4807692308,0.4744680851,0.5931818182,0.4636752137,0.5466377440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-35_Chromat_id_11858879_Read_id_11730314_Version_1_Length_499,0.4439746300,0.4337349398,0.2960662526,0.4264392324,0.3508403361,0.0622406639,0.0783132530,0.4319654428,0.3376623377,0.3908523909,0.3962264151,0.0524193548,0.0660980810,0.0655391121,0.0920502092,0.2572614108,0.0870445344,0.0828282828,0.4690831557,0.0787878788,0.3778705637,0.4646680942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-36_Chromat_id_11858877_Read_id_11730298_Version_1_Length_480,0.4755555556,0.4746192893,0.3405172414,0.4605263158,0.4135667396,0.1627408994,0.2000000000,0.4690265487,0.3986332574,0.4161220044,0.4148148148,0.1869747899,0.1462365591,0.1456102784,0.1978723404,0.3047210300,0.1764705882,0.1781970650,0.4847826087,0.1974789916,0.4223194748,0.5056179775,0.1754756871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-37_Chromat_id_11858875_Read_id_11730342_Version_1_Length_503,0.4524312896,0.4508393285,0.3175257732,0.4392324094,0.3389121339,0.0680412371,0.1082164329,0.4021505376,0.3426724138,0.3921161826,0.3880597015,0.0863453815,0.0507399577,0.0524109015,0.0414937759,0.2226804124,0.0140280561,0.0079681275,0.4968152866,0.0642570281,0.3820459290,0.4787234043,0.0828282828,0.1802935010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-38_Chromat_id_11858873_Read_id_11730276_Version_1_Length_500,0.4493670886,0.4447115385,0.3099173554,0.4404255319,0.3605870021,0.0931677019,0.1062124248,0.4406047516,0.3369330454,0.3921161826,0.4301886792,0.0947580645,0.0936170213,0.1012658228,0.1252609603,0.2836438923,0.1030303030,0.1108870968,0.4861407249,0.1169354839,0.3762993763,0.4925373134,0.0722891566,0.1940928270,0.1068548387,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-3_Chromat_id_11858862_Read_id_11730327_Version_1_Length_519,0.5354838710,0.4988290398,0.5471698113,0.5327510917,0.5438972163,0.4430379747,0.4664031621,0.5518763797,0.3905930470,0.4676113360,0.5751879699,0.4394250513,0.4285714286,0.4301075269,0.4246284501,0.4430379747,0.4312114990,0.4335378323,0.5978260870,0.4262295082,0.5350318471,0.5867768595,0.4368530021,0.4870689655,0.4344262295,0.4400826446,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-40_Chromat_id_11858871_Read_id_11730344_Version_1_Length_489,0.4388646288,0.4253731343,0.2917547569,0.4276315789,0.3390191898,0.0306748466,0.1118012422,0.4140969163,0.3266219239,0.3755364807,0.3884615385,0.0826446281,0.0041928721,0.0083333333,0.0767590618,0.2322175732,0.0579710145,0.0639175258,0.4640522876,0.0659793814,0.3634408602,0.4653679654,0.0686070686,0.1456102784,0.0557851240,0.0954356846,0.4334038055,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-41_Chromat_id_11858869_Read_id_11730292_Version_1_Length_479,0.4397321429,0.4311224490,0.2894168467,0.4298245614,0.3449781659,0.0294117647,0.0930232558,0.4188596491,0.3310502283,0.3763676149,0.3846153846,0.0741525424,0.0063025210,0.0104821803,0.0811965812,0.2376873662,0.0506329114,0.0547368421,0.4707158351,0.0697674419,0.3604395604,0.4690265487,0.0700636943,0.1462365591,0.0504201681,0.0911016949,0.4329004329,0.0084033613,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Name_V-44_Chromat_id_11858898_Read_id_11730285_Version_1_Length_731,0.5505376344,0.5533769063,0.5829787234,0.5904139434,0.6513157895,0.5314533623,0.5983739837,0.5647321429,0.5298969072,0.5620805369,0.5925925926,0.5494736842,0.5290178571,0.5309734513,0.5456521739,0.5909090909,0.5431578947,0.5555555556,0.6219780220,0.5389473684,0.5574468085,0.6092843327,0.5420168067,0.5831485588,0.5534591195,0.5429769392,0.5853658537,0.5326086957,0.5355555556,,,,,,,,,,,,,,,,,,,,,,,
